date,Mkt-RF,SMB,HML,RMW,CMA,MOM,RF
2023-12-21,0.010107195933665988,0.006885053923513532,-0.0007692428266849339,-0.0026003745560378346,-0.0033924851278367817,-0.0033318494355782657,0.0002067460332598005
2023-12-22,0.0019529422881292766,0.0030724901695359775,0.0017575329809300792,-0.00044039224006624375,0.0024672242455234666,-0.0006082267295247044,0.00020666667393275668
2023-12-26,0.004327125034400586,0.006064671122148867,0.003903474243664988,-0.00411808980391568,-0.0008848059119733413,-0.003641325867287182,0.00020646825669303775
2023-12-27,0.0017100508330886565,0.0005638390007122081,-0.0021094584473628918,-0.0022183177483128336,-0.0006757182169295135,0.002183400943683871,0.0002077381005362859
2023-12-28,0.0002128054158369979,-0.002022617438723704,0.0028604558179946126,-0.0029476469891471556,0.002548822220087437,-0.0055423807009803185,0.0002070634894900852
2023-12-29,-0.0036996294358387378,-0.008937591268096222,-0.002394848221889128,0.004422449000311963,0.001961446057166945,0.0027284398238336394,0.00020555554874359614
2024-01-02,-0.005719192730243499,0.0021917519246080716,0.022836333325044807,-0.0012360525986281198,0.011233875006486949,-0.020688381264880075,0.0002068650722503662
2024-01-03,-0.009379631278802552,-0.017690667109931623,0.0013690078571217418,0.00824267975480577,-0.00027366850913413364,0.004161141785137459,0.0002077381005362859
2024-01-04,-0.003265839849261214,0.0017026355148851713,0.001874565729464628,-0.005538606377957233,0.006237004777376764,-0.0025006778757201277,0.0002074603239695231
2024-01-05,0.0014704287897350026,-0.003835637176938902,0.007496506456012311,-0.0047613386266736266,0.0021354764868755207,-0.002087035936671947,0.00020714284881712897
2024-01-08,0.014436502007553424,0.0002500367655952525,-0.013367439652799469,0.0008480271108301449,-0.01204703774928988,0.00877663019192649,0.00020714284881712897
2024-01-09,-0.002054126614579656,-0.007722260233799349,-0.009491788971945211,0.0039735141651915315,-0.0036166594241180605,0.006091397491155148,0.00020753968329656692
2024-01-10,0.005495974502394972,-0.004497490508233327,-0.011794471786169658,0.002346453463065566,-0.0037627303993071834,0.0065102546572188905,0.00020734126605684796
2024-01-11,-0.0017718584787569929,-0.004256959178148211,-0.010077422589311921,0.002249648789394691,-0.003689519434368805,0.008882234095804855,0.0002070634894900852
2024-01-12,2.4991432075384672e-05,-0.002904235304294727,-0.0024444893291093403,0.005057261334356819,-0.0006383218672670428,0.003516305204339147,0.0002062698394533188
2024-01-16,-0.0047310866524262,-0.005248707572681878,-0.005151940862819716,0.00105249886909558,-0.005004660950516102,0.008525994768664787,0.00020646825669303775
2024-01-17,-0.006109177076352569,-0.0031975545116328186,-0.0050256608663011215,0.0013505800676980135,0.0008678621208066777,0.004505413885055412,0.00020694445049951947
2024-01-18,0.00831063761703724,-0.0006185512231839524,-0.012705122619201523,0.00631630958986888,-0.0019443388567650481,0.009352581529419899,0.00020634919878036254
2024-01-19,0.011079679767284134,-0.0013292109893019537,0.001953795364365487,-0.004818322335435984,-0.0011929145646293222,0.006176430271042668,0.0002062698394533188
2024-01-22,0.002939053405163719,0.013446537151128517,0.0017056243305796836,-0.0008239166001393762,0.002951981907854261,0.00028330523984508756,0.00020634919878036254
2024-01-23,0.002057134157922858,-0.0062408959601336625,0.0015344713049782852,0.005581151929560756,-0.0021644518083071256,-0.0042757853941300175,0.0002067460332598005
2024-01-24,-0.0007100515752655289,-0.0072572489828791895,-0.0005808215155478893,-0.0009951167315137995,-0.007801094137169022,0.0051260980690230815,0.0002067460332598005
2024-01-25,0.0043331322729244035,0.002468638074886991,0.009937866335155551,-0.006379888581448236,0.010266393380063948,-0.002860871444148941,0.00020615080046275307
2024-01-26,0.00013049479222825401,0.0027180319218471226,0.004336515635457574,4.711687478664182e-06,0.0011324706023395103,-0.0009541689394968775,0.00020634919878036254
2024-01-29,0.008105655589108095,0.0028965923751441726,-0.006122135172432973,0.00021988262617146474,-0.0091212029073319,0.004034432392376922,0.00020634919878036254
2024-01-30,-0.0013717218184028433,-0.0054918873634490425,0.010275772485721776,-0.0037042310029396903,0.007658260127553603,0.0017779136601718312,0.00020646825669303775
2024-01-31,-0.0166392231288414,-0.007619827147177318,0.0008456228265890618,-0.004190747612437092,0.010505197430298636,-0.004047124091008717,0.00020587302389599027
2024-02-01,0.012463202153182295,-0.0007950381945205209,-0.01343269231069089,0.0049945640460269895,-0.0072533108220683585,0.004542924444231794,0.00020634919878036254
2024-02-02,0.010210499059782056,-0.016894402345521028,-0.019342888667010227,0.0023416523230986083,-0.026031677890111658,0.017858153582768106,0.0002067460332598005
2024-02-05,-0.00423228623580822,-0.011911165280359582,-0.010312048970652795,0.0112223340373046,0.004139277849268156,0.008876039590304627,0.0002074603239695231
2024-02-06,0.003282248875228519,0.004215496223562258,0.0027835076695319535,-0.0018334737258816599,0.006621908001397085,-0.008892258828709256,0.00020726190672980415
2024-02-07,0.007727785840611101,-0.008250718852752626,-0.009621502572535067,0.0025906659867504945,-0.009817202839020479,0.011149954854421686,0.00020726190672980415
2024-02-08,0.0016936238789841036,0.009378955067944254,-0.0026948224393557743,-0.000847182604230683,-0.0038120305808041956,0.001795268470600157,0.0002070634894900852
2024-02-09,0.006326008228321567,0.004243221598106123,-0.006720800531656321,0.0032026467389365864,-0.00850713383455752,0.010459777586263475,0.00020714284881712897
2024-02-12,6.673833988580298e-07,0.01730366160486901,0.015554583126103997,-0.007415161851530691,0.009598287584437436,-0.012256815345995887,0.0002074603239695231
2024-02-13,-0.015029572395518678,-0.020972072209225277,-0.00759341252208225,0.005088964790134001,0.003045082510832551,0.0026333132275724418,0.00020765872228713263
2024-02-14,0.010449794259838241,0.006623069117589196,-0.002551170877596213,-0.009342155761151646,-0.003782524894606499,0.007159654968174129,0.0002070634894900852
2024-02-15,0.007403222665962406,0.01536776313813839,0.015108091606547407,-0.010454480143922995,0.005616105346530596,-0.008954757795430007,0.0002070634894900852
2024-02-16,-0.004703196663240401,-0.00707811773890311,0.0012906804988496593,0.00128979133234318,0.003492289502765307,-0.003157137193467225,0.00020726190672980415
2024-02-20,-0.00639644754287365,-0.002250319638316906,0.006290800497927426,-0.0014953738434623411,0.006546697173826626,-0.0047911983502499245,0.0002068650722503662
2024-02-21,0.0006719914675949806,-0.001453608383757491,0.006389947579952364,0.003955541491954456,0.00491052990304019,-0.003424167683414466,0.0002077381005362859
2024-02-22,0.020392643238511553,-0.017312054823285943,-0.02678503866575282,0.010954636477740521,-0.013600235023207537,0.020605658585620495,0.00020765872228713263
2024-02-23,3.7762203697788206e-05,0.0023083469160721445,0.0049696586565461135,-0.0037325487619498765,0.005708346452240609,0.0030411081398223046,0.00020793649885389538
2024-02-26,-0.0035514559709356104,0.0035508148770358903,-0.009421052941013289,-0.002171565554699102,-0.004571473398391616,0.011234256155102446,0.00020833333333333332
2024-02-27,0.0020990449812157514,0.006274147774344169,0.00541017353546279,-0.005222120480818926,0.002047135773597881,-0.0040213991292004205,0.00020813491609361436
2024-02-28,-0.0018263319671183514,-0.0028145200524236315,0.0014581114139620957,-0.004438963144750263,0.004334989171313696,-0.00026856207802109866,0.00020793649885389538
2024-02-29,0.005697741930114422,0.0016463999213280857,6.682713112486898e-05,-0.006599069510146712,-0.008804892385428791,0.006801660631152268,0.00020726190672980415
2024-03-01,0.007768741734853626,-0.0022043675959407096,-0.01342540024423218,0.003613018208095226,0.00115269878786446,0.0042252833261313015,0.00020694445049951947
2024-03-04,-0.001284281046222021,-0.0014318533889385108,0.006586374256565628,-0.005122391995198422,0.005121166174170927,0.0008458918873826787,0.00020726190672980415
2024-03-05,-0.010238889059349244,0.0074184471808208426,0.01826194148043549,-0.005906314181782892,0.005813478796782319,-0.007881944070004445,0.00020734126605684796
2024-03-06,0.005053399206423737,-0.0001333174506074541,-0.002122514319961033,-0.0036211498490728534,0.0035406345001840252,-0.00020686368739999093,0.00020753968329656692
2024-03-07,0.009818114927204177,-0.0010127234558033917,-0.009922509451429919,0.0083273694389062,-0.0016150153760212498,0.00012409460976692266,0.0002074603239695231
2024-03-08,-0.00540210599794929,0.005399028411306998,0.01154198078800111,-0.00720887506901532,-0.0032054938055224476,-0.007478046390810825,0.0002074603239695231
2024-03-11,-0.0018053351698293797,-0.0005557033012439305,0.010365441933792326,-0.0006655062213594323,0.008704818409040953,-0.012278370619750664,0.00020793649885389538
2024-03-12,0.009625425624715404,-0.013378894960319363,-0.016383362522518326,0.014003628703041586,0.0010579108130542563,0.015162360915580632,0.00020793649885389538
2024-03-13,-0.0017032186681318086,0.0026645465331835835,0.010361045512936564,-0.0009154877753914739,-0.0017894491651894166,0.004802819407205556,0.00020785713952685162
2024-03-14,-0.003464888592432162,-0.013432208527256396,-0.01000129107309632,0.013610582607896975,-0.0008839241331808443,0.010385642150535699,0.00020785713952685162
2024-03-15,-0.00573926938465833,0.009423976355875564,0.010459743402122435,-0.004877243953398239,0.0020542013691698955,-0.004638203249562706,0.00020785713952685162
2024-03-18,0.005659955714101584,-0.010001132891958949,-0.002097120630451393,0.003920463807388137,-0.005850818269819898,-0.00025033077260135745,0.00020785713952685162
2024-03-19,0.00520960568055737,0.0014402550019699135,-0.0017894108558600408,0.004105231810181265,0.006044796846622435,0.0052084877100254294,0.00020785713952685162
2024-03-20,0.009923265696991533,0.006476983871589036,0.004564192428288212,-0.005225028200236036,-5.136995199661251e-05,0.0008170019257607505,0.0002074603239695231
2024-03-21,0.0038440295443430655,0.006895696237912032,0.006390235393917443,-0.008565945040166306,-0.0015264156844814344,0.004762952658481175,0.0002074603239695231
2024-03-22,-0.001967378741883844,-0.009632760059491497,-0.009757892858349108,0.010107880922764718,0.004246326600714575,0.00549559160826585,0.00020714284881712897
2024-03-25,-0.0029656790090876435,0.0022158713772061234,0.0035792745769330373,-0.0016339178560412916,-0.0010774237022436683,-0.0053771774587043145,0.0002070634894900852
2024-03-26,-0.0028562527804938008,0.0008042161235682333,0.003446541240900643,-0.0036233699320865212,-0.004846814800282493,-0.0015719289110536611,0.0002070634894900852
2024-03-27,0.009277085485011112,0.015510998990495808,0.014586008317253492,-0.0103377697415192,-0.0010671860885969747,-0.014592676702789265,0.00020694445049951947
2024-03-28,0.0008368103864158959,0.005582371511025647,0.008818456796091247,-0.003488346887225974,8.841594083420172e-05,-0.0009750078228494916,0.00020646825669303775
2024-04-01,-0.0025343869944546085,-0.00815785316234463,-0.004467583382429776,0.008390653236854008,-0.007323068936073583,0.0034449322182622676,0.0002070634894900852
2024-04-02,-0.008051088611926488,-0.008454686954628178,8.701382874468089e-05,0.0030089880935557757,0.0010086139240909273,0.0007240454131627778,0.0002068650722503662
2024-04-03,0.001534369096680271,0.0030367823534524652,-0.0006618715972429882,0.003061527528032611,-0.0031645282063160873,0.005630619515416301,0.0002067460332598005
2024-04-04,-0.012184436962026505,0.0027049660595401953,0.0034814117863246497,0.0022288021631129903,-0.0039876394687028225,-0.008025856503540206,0.00020646825669303775
2024-04-05,0.010916541277672191,-0.007285653961470842,-0.00871292294920202,0.0052046068854301585,-0.0045257443908422006,0.011865592182169059,0.00020694445049951947
2024-04-08,0.00018842184451662596,0.007031566223420956,0.006533460378405931,-0.007623425092195272,-0.003934678885806854,-0.004219169147685103,0.00020726190672980415
2024-04-09,0.0011325329774127123,0.0056661440826877236,0.002013306822953815,-0.0022080246151098167,-0.0017856901496995296,-0.015423206114471046,0.00020714284881712897
2024-04-10,-0.010362208272898688,-0.018292538597087495,-0.014609310722399717,0.013504590346657217,-0.00014473597599341456,0.008842502966791455,0.00020805555676657055
2024-04-11,0.00714156114087848,-0.0033417230053033094,-0.015620253529655789,0.01105777422306226,0.00886622124588533,0.007868717085032192,0.00020785713952685162
2024-04-12,-0.014847185824566515,-0.002400618271078247,-0.004039084829498147,0.007512987834952481,-0.0001571705249483503,0.0014389721527402546,0.00020753968329656692
2024-04-15,-0.012638752726601431,0.002620075106975551,0.011435708481224062,-0.0031247770529435094,-0.001074875986892012,-0.0061290248855795796,0.00020785713952685162
2024-04-16,-0.002558446078766109,-0.0040850597664132005,-0.011602733523727708,0.004576690459913582,-0.0021777455902425363,0.005541629726162118,0.00020765872228713263
2024-04-17,-0.0063940887222018695,-0.0006412998005845237,0.012158226825823551,-0.003674289319384666,-0.006734904538532095,-0.010108695867369141,0.00020793649885389538
2024-04-18,-0.0024986598536323105,0.0029669088425500058,0.012080517551827598,-0.003878502691996152,0.0021737395213079543,-0.006603568252196091,0.00020805555676657055
2024-04-19,-0.008405435505750706,0.018081007964956167,0.034173277033856295,-0.02148806291677068,-0.008117041593400771,-0.01771916737048021,0.00020813491609361436
2024-04-22,0.008921820713231117,-0.00013548788407283588,0.003626531867121913,-0.0030354905906972447,0.0074968364974354685,0.007949924524510607,0.00020813491609361436
2024-04-23,0.012683749316132061,0.003393791083998801,-0.006709522536378559,0.0003073499343509839,0.00024620018231995625,0.013828304078967579,0.00020813491609361436
2024-04-24,2.79675260023472e-05,-0.0011571678369539497,0.001642648111308557,-0.0002085038349556184,-0.006781253378425234,-0.00839215613331928,0.0002085317505730523
2024-04-25,-0.004292190603266476,-0.00508421051565333,-0.002939092954270155,-0.0009303084689273296,0.019030939079349978,-0.0011035551075672077,0.00020813491609361436
2024-04-26,0.009931837701370731,-0.003991090032016926,-0.01182867040449703,0.01575699376044287,-0.005210229237401259,0.012285800336795199,0.00020785713952685162
2024-04-29,0.003834664725386146,0.0018631146927290633,-0.002049067801367788,-0.0031651068374300368,0.005639026571686415,-0.00832411504620062,0.00020805555676657055
2024-04-30,-0.016476090630680663,-0.0029048041747875356,0.0032282720249786987,-0.0007849772752664529,0.0017677374758371493,-0.00852059610960115,0.00020813491609361436
2024-05-01,-0.0030855913743839444,0.007081482992768161,0.005378928970384722,-0.001823516732623058,-0.013091678347233505,-0.004443573641153659,0.00020833333333333332
2024-05-02,0.009732428308469878,0.007164728296932148,-0.00369645145217374,7.229678276704683e-05,0.005725118282440043,0.00213895628227858,0.00020785713952685162
2024-05-03,0.011950691790608573,-0.002406457910559356,-0.011261465362312515,0.011338180186298289,0.012696701803594336,-0.0012195177265570296,0.0002077381005362859
2024-05-06,0.010650976828515256,-0.0005452991000522156,-0.0035479373244674765,0.001987927234367543,-0.005453251730953913,0.011517269804179798,0.00020793649885389538
2024-05-07,0.0007767526297877984,0.0016333809563542222,0.001109954832675362,0.005225693427355262,-0.0024859128950092506,-0.002382053595436877,0.00020805555676657055
2024-05-08,-0.0004799346691370369,-0.0016282345196537294,0.003861087230917662,-0.002286315910551589,0.0015843778140460071,0.002707128694131901,0.00020813491609361436
2024-05-09,0.0056242720355964195,0.005849835835648781,0.004751866797548981,-0.005924390082348075,-0.001898315085592212,-0.006668228644884206,0.00020793649885389538
2024-05-10,0.000911552008732439,-0.00409042832426066,-0.0002020175366310487,0.0005486268490305737,0.002812890535225524,0.0009598652131108347,0.00020805555676657055
2024-05-13,-0.00037914492038380074,0.00489416865857737,0.0018232739461665325,0.0031073311626582277,0.005831488884630077,-0.013552529076789362,0.00020793649885389538
2024-05-14,0.005330501003281276,0.005398605773447602,0.0006918689676482211,-0.0030875575561998235,0.0009902821719085138,0.00047710598181043354,0.0002077381005362859
2024-05-15,0.011528698131752651,-0.00760793266371948,-0.0090451155113332,0.002487571450597562,0.004249936110439249,0.010625603289003823,0.00020793649885389538
2024-05-16,-0.0022590323133528925,-0.0025293296338858825,0.002474290890003096,0.0005966498184445379,0.00338574896563646,-0.007491076698637402,0.00020805555676657055
2024-05-17,0.0012740504818780033,-0.003044897374971302,0.004208862698481877,-0.003987720649111366,-0.005465803367533107,0.0036256076851611963,0.00020793649885389538
2024-05-20,0.0008303843612338462,-0.0008727163842832047,-0.014226735452272422,0.009083379630884625,0.0027303073372067265,0.006530808458203222,0.00020793649885389538
2024-05-21,0.0022601027895104314,-0.004486220789963833,0.0016699754284111102,0.0015161131197484671,-0.003435360632234507,0.004955515996484791,0.00020793649885389538
2024-05-22,-0.003684394830971173,-0.004506532725436551,-0.002307388698860548,0.0008858504602786642,-0.0013978079501336996,-0.0035721480970822214,0.00020813491609361436
2024-05-23,-0.0085257824187098,-0.007989328168132739,-0.013618096978617343,0.016789127908501223,0.015349666545659352,0.01586196336766454,0.00020813491609361436
2024-05-24,0.006894482005832543,0.0006663452802511327,-0.0008385956654596979,0.001702151952330539,0.0018789685667185418,0.00531439827743691,0.00020813491609361436
2024-05-28,-0.0010905869063660876,-0.0027677227150646137,-0.009077662311522629,0.008807785270579058,0.00858352754071063,0.004137863216270962,0.0002082539740062895
2024-05-29,-0.007956128094302748,-0.005779994416918466,-0.004861588986681623,0.004456352837021836,0.002923202276355173,0.0036732952282294926,0.00020833333333333332
2024-05-30,-0.004040975465074943,0.017103211319726294,0.016957954172750814,-0.00745619955921594,0.0014100296128713961,-0.015269026096993593,0.0002082539740062895
2024-05-31,0.008156657124330018,0.004797654346503248,0.015117035515073787,-0.008353938651638778,0.0031879051727318163,-0.010335249335970407,0.00020813491609361436
2024-06-03,0.0003712787369342064,-0.00603793929768795,-0.008597515460160042,0.007586615687316386,0.00975936813899988,-0.0034473337855422848,0.00020805555676657055
2024-06-04,0.00010600645040120265,-0.013521640963320009,-0.012535935755443622,0.006199400271357592,0.0016348628786524786,-0.004444728443214554,0.00020793649885389538
2024-06-05,0.01187033597592713,-0.0021900618369974315,-0.015423448971482944,0.006605728417021466,0.0077013132663217975,0.011708157902653026,0.00020793649885389538
2024-06-06,-0.0005813546094786321,-0.004327223409647567,-0.0010247700669654245,-0.0015748181043553347,-0.005780641156430738,-0.0015103527904106809,0.00020765872228713263
2024-06-07,-0.002262175438045972,-0.007962977187281605,0.0017421348575196384,0.0012897899136344057,0.003761783625307615,-0.0007912843248089043,0.00020785713952685162
2024-06-10,0.0029595423661174045,-0.00417030048308841,-0.00687629739129758,0.0052206887387643815,-0.005708947775130544,0.011188372000344376,0.00020765872228713263
2024-06-11,0.00207468054744728,-0.0068106784834586695,-0.019169173959683063,0.016048436595924746,0.009327335416846131,-0.014632348077974122,0.00020813491609361436
2024-06-12,0.0084057620195911,0.007118309112517124,-0.008689398368757498,0.005031446197706335,0.006191773656650568,0.004533661323150083,0.00020805555676657055
2024-06-13,0.0009570948572858692,-0.011823859108607636,-0.009980855643458846,0.010031833687349178,0.013183229846263102,0.0024819193167796775,0.00020793649885389538
2024-06-14,-0.0023929777735320528,-0.012906935030912657,-0.004948052959612743,0.005225327852148572,0.0033958117198460767,0.002391527225911929,0.00020793649885389538
2024-06-17,0.007637467383114846,0.0009405330674237093,-0.003088977100161926,0.0026208319612333443,0.0005625115243785162,0.0027189481397996637,0.00020805555676657055
2024-06-18,0.0017594726624017983,-0.0027857140033047375,0.0015198670059341618,-9.479494355339388e-05,0.007478044261825002,0.011993656056585596,0.0002077381005362859
2024-06-20,-0.0019123105043038057,0.0004234292312076827,0.008945269312850085,-0.010066627634652303,-0.012169996844316102,-0.0031965727578269045,0.00020734126605684796
2024-06-21,-0.0007823581496231619,0.004570709105750506,0.00047181843512982924,-0.003555224295920392,-0.012688652614139831,-0.007599146656614075,0.00020694445049951947
2024-06-24,-0.00185201560482285,0.008553636582227086,0.01971756784416355,-0.010584481432688093,-0.010959363600385609,-0.00589519695016965,0.0002067460332598005
2024-06-25,0.0025671805867566342,-0.0119566997130926,-0.017094803313530287,0.016757908935785097,0.002239983743847788,0.011242864795273193,0.00020726190672980415
2024-06-26,0.0012249870710623098,-0.0022376236025445913,-0.007590314567702048,0.005793483817633887,-0.00032118158279037523,-0.00494563662986853,0.00020753968329656692
2024-06-27,0.0015133651867950985,0.003531561192743904,-0.0008325591730208711,-0.006297610188811345,-0.007855505865539661,-0.0022393722573463013,0.00020726190672980415
2024-06-28,-0.003108661310865187,0.011825338779960448,0.016838610852786914,-0.01250299862222861,0.004879295971675697,0.003509691641867643,0.0002068650722503662
2024-07-01,0.0022454640439725573,-0.012154832406104751,-0.008261661068908827,0.0074239776298656215,-0.00020205812465692256,0.008922241595733762,0.0002070634894900852
2024-07-02,0.005961888904176366,-0.0015065014733089748,-0.0011676672918715398,-0.0026115231763100804,-0.007366666966163729,-0.0034554068033880742,0.0002074603239695231
2024-07-03,0.004624545299925183,-0.004077708463165963,-0.008569089637971861,0.009011075791820639,0.00950595024252377,0.0023209131172545906,0.00020753968329656692
2024-07-05,0.00478220136198228,-0.011809617717303083,-0.011552784828257468,0.006699165276301518,-0.01099145868458319,-0.0009048415596915656,0.00020734126605684796
2024-07-08,0.0011676718761287539,0.0025519184024039507,0.0012866934966998113,-0.0015746150245007032,0.009710959335653543,0.0005211414188156949,0.0002070634894900852
2024-07-09,0.00010305549425759496,-0.006492773005258211,0.005127940357227316,-0.0008792798530116311,0.0060725589753299475,0.0024990242708266917,0.00020734126605684796
2024-07-10,0.010052918942294806,0.001190486165160553,-4.429324501066534e-05,0.0033410197336811043,0.005209174896377488,0.00048175190751134286,0.00020734126605684796
2024-07-11,-0.00557678084928034,0.039975891451834424,0.030485551214693353,-0.024031478349877473,-0.0006734098844666404,-0.014263411421649632,0.0002062698394533188
2024-07-12,0.0053106178973808425,0.0033748376024600023,-0.001751085400944456,0.0019768345152732215,0.004721100331291521,-0.0068480756685994505,0.0002062698394533188
2024-07-15,0.003382463214560228,0.009299308552681178,0.007626713442227756,-0.003881628214899672,0.0015895491783443393,0.009308442470898607,0.0002060714222135998
2024-07-16,0.007625348071335832,0.02619983503932635,0.017885238326628007,-0.015079056760228998,0.0006542876803904193,-0.009205479856487762,0.0002060714222135998
2024-07-17,-0.0146487904535551,0.00988086948319894,0.030696341719719432,-0.014265051077600947,-0.007248677535129786,-0.024632088414394786,0.00020615080046275307
2024-07-18,-0.008477712581658385,-0.007181671782740292,-0.005844254336403743,0.010208512516998619,0.006273609899752163,0.005853275077236018,0.0002060714222135998
2024-07-19,-0.0068365498521292065,8.667107409248819e-05,-0.0017124733766298167,-0.003244308305572552,-0.004400040526042373,0.003438060233228261,0.0002060714222135998
2024-07-22,0.011027735244880953,0.003021181825138953,-0.010145362625682466,0.008132612108299898,0.00200105376540885,0.009040222643476061,0.00020595238322303409
2024-07-23,-0.0008036910577891832,0.0056926516465888475,-0.0012505302238393044,-0.004773122425683276,-0.0015944558423796938,0.010580288120011359,0.00020527777217683337
2024-07-24,-0.023954187200199845,0.005081977836103115,0.026064261785470312,-0.012269985790418061,0.0004635950870646513,-0.015392825659358612,0.00020515873318626766
2024-07-25,-0.004660403920985471,0.01910093434611084,0.011268226503832184,-0.012668619087574589,0.00713286432283205,-0.010231477695982504,0.0002047618987068297
2024-07-26,0.01115683793425273,0.004554917057847097,0.001733137928353343,-0.004668573251865479,-0.0014294227265309652,-0.001813499701885591,0.00020456350038922024
2024-07-29,0.0005119617308626639,-0.006701060927690252,-0.005468684428199276,0.001854525802268382,-0.008264497096577172,-0.005482224302905346,0.0002042460252368261
2024-07-30,-0.0057718681619794935,0.01198283528388789,0.021579047178948197,-0.014142742697429512,-0.013837040331364696,-0.010843253618225216,0.0002037698503524538
2024-07-31,0.01720530020215588,-0.01274964846636508,-0.02879593886617021,0.022496255022630966,0.02410238151584218,0.015890737629402893,0.0002037698503524538
2024-08-01,-0.014907064758551967,-0.011060966153108392,-0.0026314972247382835,0.007109460482812063,-0.017561293755025038,-0.0004477599867056606,0.00020297618139357795
2024-08-02,-0.020840783149767797,-0.010815291901222945,-0.015984493424665118,0.017178327208924232,0.013968036213029405,-0.009862747269892662,0.00019960318292890276
2024-08-05,-0.03029309142556099,-0.0012685343803196733,0.0029793782180844233,-0.009355785983909692,-0.003507077285809932,-0.0007554566824653393,0.00020079364852299765
2024-08-06,0.010566591387688867,0.00128163854381428,-0.0010089371742186982,0.0011603591995496612,-0.002614142778116592,0.011647821530562489,0.00020158729855976408
2024-08-07,-0.008456744999581097,-0.001195824689242092,0.007523658002935576,-0.003679092047332257,-0.007639984031459279,-0.0033036952991544414,0.00020158729855976408
2024-08-08,0.023980944932049948,-0.002135662419566798,-0.009428146858193154,0.0063743077856291755,0.005111113180660716,0.008504895306578962,0.00020170635647243925
2024-08-09,0.0041974899228487544,-0.005267970514830217,-0.005206758938416076,0.0036444057360933823,-0.002729838933527829,0.010221769199773193,0.00020138888132004512
2024-08-12,-0.0006336561729677825,-0.010221640027282203,-0.00898729892262286,0.00782731952676942,0.009433348033674292,0.009934618991069797,0.0002013095219930013
2024-08-13,0.017196822733887004,-0.0011148669227873317,-0.011017316237199135,0.0021319140918638034,0.007870981501039605,-0.005321478187380026,0.00020051587195623488
2024-08-14,0.002940927433728829,-0.006497849176929821,0.0009017917788087535,-0.0023805122028215686,0.0047285323782742285,0.007896150472258239,0.00020091270643567282
2024-08-15,0.01760852457928475,0.004992067241695843,-0.009406274468894447,0.0039839633430199875,0.005103847107997626,-0.002998992625213047,0.00020158729855976408
2024-08-16,0.002090617574407254,0.00032975173962991166,0.006965560901023272,-0.00470739366612324,0.00663648663579728,-0.0017442231466228985,0.00020138888132004512
2024-08-19,0.00964957795127955,-0.0004816853938118381,0.0006709992406572947,5.305885679045101e-05,0.0018586727551986593,-0.00024158848023936655,0.00020091270643567282
2024-08-20,-0.0030053433063325515,-0.009663142986482211,-0.007487207643425223,0.0049581577216914075,-0.007064628996578024,0.00129494375810299,0.00019972222191946848
2024-08-21,0.00483241400044648,0.007394222879665142,-0.003593088643445973,-8.0845108640034e-05,0.003326570864534268,-0.00018026427526510354,0.0001986111156524174
2024-08-22,-0.009259683487365604,0.0018023993050136564,0.012396614284463762,-0.007225005625290876,-0.001117118197736671,0.0042099098956746815,0.0001994047656891838
2024-08-23,0.013081864859254473,0.015803245031418393,0.005336683292773188,-0.005261536194926961,0.010433505506570817,-0.0024760065531371986,0.0001984126984126984
2024-08-26,-0.0036545596773738657,0.0019371118244402034,0.007758169430293274,-0.0029556285838420373,-0.0010458687809106427,-0.0038126043657602336,0.0001983333390856546
2024-08-27,0.0004048002687216466,-0.005417642493405759,-0.0035370062038047995,0.0019045329985791191,0.005491687019203309,0.004683632127680112,0.00019714285456945026
2024-08-28,-0.006182039545167904,0.0027832222796249006,0.009408520332355936,-0.005268215374393641,-0.0012187693491933754,8.668948829174648e-05,0.00019662698109944662
2024-08-29,0.00030993083331183125,0.005287333323403287,0.005644979999313105,-0.006471657729977835,-0.012534461013451218,-0.004722235009811381,0.00019702381557888457
2024-08-30,0.010271332178293334,-0.004778745952090684,0.0006514713175949215,-0.0002896459069170621,-0.005348644807624093,0.0040845915784323205,0.00019714285456945026
2024-09-03,-0.02216154995289875,-0.004285520769341956,0.012607428438977539,-0.010001281976299667,-0.01595123755827332,-0.01223827913033532,0.00019722221389649407
2024-09-04,-0.002303619362937466,0.00084262467123895,-2.8885602017384273e-05,-0.002786411384325513,-0.004127828925012681,-0.00507907171000855,0.00019634920453268385
2024-09-05,-0.0029111410636978286,-0.0034083714888667707,-0.007589695003227407,0.005431261737210442,0.001141378418915881,-0.0018014842894328123,0.00019571429207211448
2024-09-06,-0.018120215214366322,0.0014887311004105098,0.002322096518208909,-0.002259239694692692,0.0011028344261702766,-0.006065291447701529,0.00019476190445915102
2024-09-09,0.01139492007816224,-0.011404815908995494,-0.005795964196838825,-0.0032792620576830977,0.002669807205871833,0.007665073886278207,0.00019424603098914736
2024-09-10,0.0036704483418468848,-0.0073545844296091165,-0.01666133702266012,0.00998576380756466,-0.0009453949389557122,0.0019164891201242434,0.00019186508087884813
2024-09-11,0.010984691000153868,-0.009677058565911141,-0.020249404431273484,0.013781622512785838,0.009037382135671975,0.011271870730574857,0.00019345238095238096
2024-09-12,0.0077652933701003275,0.0031318296213474605,-0.005786722755717139,0.0074094163744585825,-0.0014375496960135504,0.007847509606061094,0.00019206349811856709
2024-09-13,0.007098459688778577,0.017486491681141456,0.004895225393529434,-2.4459115006454125e-05,0.0001628624757605739,-0.0019681687452645525,0.00018900793696206714
